Dataset,Image Path,L Mean,L Std,A Mean,A Std,B Mean,B Std,Cluster Label
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/3-629_0_0_0_256_256.tif,160.05191040039062,49.64589105770836,22.626708984375,20.815413284026842,235.89266967773438,48.00577685855859,4
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/2-1780_0_0_0_256_256.tif,203.74777221679688,34.401011260215284,11.4571533203125,7.531974978197685,238.8772735595703,34.817042365418,3
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/2-1587_0_0_0_256_256.tif,159.2857208251953,30.909542607119548,20.250930786132812,3.878909088662666,230.79611206054688,7.6874599542364646,2
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/1-1099_0_0_0_256_256.tif,147.10076904296875,46.55030292633521,28.235443115234375,7.2007871332457025,228.45632934570312,60.17453443391812,4
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/3-481_0_0_0_256_256.tif,195.92611694335938,31.163148414850074,15.399581909179688,19.051690369967957,232.2494354248047,63.9609968403223,3
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/3-522_0_0_0_256_256.tif,200.2025146484375,31.750119721335246,12.494918823242188,14.941535593786629,239.1231231689453,49.84448555723634,3
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/1-266_0_0_0_256_256.tif,162.01992797851562,23.493380640732823,17.603363037109375,2.1990134325874755,242.1448516845703,2.719782274615577,2
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/2-2164_0_0_0_256_256.tif,166.50741577148438,37.40965891991506,22.442001342773438,10.4844328856216,238.3202362060547,37.84468062656142,2
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/2-2303_0_0_0_256_256.tif,119.04554748535156,45.98186683518034,31.351272583007812,8.795714803552627,218.53970336914062,69.99227565019771,1
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/1-2413_0_0_0_256_256.tif,102.16612243652344,82.81145916439746,17.153884887695312,13.574237899552362,227.87269592285156,40.4103155775021,1
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/2-213_0_0_0_256_256.tif,183.65032958984375,31.940887439435905,20.620651245117188,7.838558115232661,246.4954376220703,26.286573710854597,3
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/2-1409_0_0_0_256_256.tif,115.84666442871094,43.033037868455544,32.30316162109375,9.22658960962633,202.75730895996094,91.12102459049387,1
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/3-1107_0_0_0_256_256.tif,175.01409912109375,43.22076997769457,22.5771484375,11.587795610165305,220.1575164794922,78.48324726512286,4
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/3-1972_0_0_0_256_256.tif,158.1051025390625,42.76240797681784,25.940414428710938,15.04184345145543,234.1061248779297,54.427268243076824,4
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/3-874_0_0_0_256_256.tif,152.2801055908203,44.33354534806007,26.294021606445312,8.55411625667074,228.26560974121094,65.00133214098823,4
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/3-509_0_0_0_256_256.tif,181.29229736328125,42.265115009578565,12.610382080078125,10.83923456623873,240.3047332763672,38.11724618011984,3
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/3-1983_0_0_0_256_256.tif,185.94935607910156,19.11903633946338,29.918167114257812,12.363393025162285,185.27926635742188,110.2950507171296,4
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/3-2707_0_0_0_256_256.tif,236.31332397460938,21.297678949219897,4.841339111328125,17.28008896596382,229.0496063232422,73.61225899830008,3
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/1-5_0_0_0_256_256.tif,170.0334014892578,31.695276846937176,22.504669189453125,7.803937271589529,241.45712280273438,35.58784073084296,3
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/3-1970_0_0_0_256_256.tif,157.7651824951172,40.05281535782514,28.064605712890625,14.703101369146346,233.16116333007812,57.74356952127893,4
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/1-2344_0_0_0_256_256.tif,177.50514221191406,30.412042146854123,23.6561279296875,8.395726760045084,218.6250762939453,82.61544165095538,0
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/3-2554_0_0_0_256_256.tif,143.8380584716797,45.91862294078862,24.427810668945312,7.773909054748294,233.4955291748047,44.3565148231668,5
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/3-2113_0_0_0_256_256.tif,133.801025390625,31.330806991234866,30.561019897460938,7.184049338791597,237.88339233398438,21.309389981477533,5
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/3-1761_0_0_0_256_256.tif,198.88307189941406,55.66503192411946,14.31494140625,28.56162749362258,178.79136657714844,102.96770469902916,0
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/3-28_0_0_0_256_256.tif,182.07862854003906,44.57504319820708,18.806671142578125,28.19431360238317,241.1424560546875,39.49278985968691,0
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/2-2182_0_0_0_256_256.tif,119.17042541503906,46.12576442484765,28.4097900390625,6.30757257446066,238.19326782226562,17.833869646884825,5
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/1-448_0_0_0_256_256.tif,169.83067321777344,28.229123118500397,27.78314208984375,7.570022262259176,240.83164978027344,43.50459415984809,3
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/3-1429_0_0_0_256_256.tif,114.08998107910156,25.587370064134344,53.838470458984375,6.994216762403683,66.18084716796875,96.72635652320913,1
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/2-1854_0_0_0_256_256.tif,209.74179077148438,24.91237224033058,8.590438842773438,10.307151170391922,234.0562286376953,61.464334433149354,3
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/2-889_0_0_0_256_256.tif,169.0158233642578,31.28181549168949,33.74555969238281,14.83511889684645,78.56501770019531,112.97026987218179,0
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/1-569_0_0_0_256_256.tif,210.29563903808594,29.162026374234394,9.82537841796875,9.139890153600632,232.12901306152344,67.25994665557951,3
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/1-2570_0_0_0_256_256.tif,171.7128448486328,42.56381192682682,20.897079467773438,18.809352188518922,238.01014709472656,26.087238454762673,2
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/2-183_0_0_0_256_256.tif,177.35467529296875,38.55048853296047,20.70245361328125,10.85171425313692,239.97752380371094,41.01828114401037,3
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/2-329_0_0_0_256_256.tif,189.58203125,31.73559363620575,15.18060302734375,11.94202557490439,242.98663330078125,32.98810115282846,3
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/2-1345_0_0_0_256_256.tif,177.00711059570312,32.212598462905746,25.348251342773438,8.327588935685327,222.76194763183594,77.8940468257948,4
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/1-2074_0_0_0_256_256.tif,154.9625244140625,45.39781266374762,29.554031372070312,18.585402486664123,222.50265502929688,74.86836262044498,4
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/2-1030_0_0_0_256_256.tif,145.74435424804688,38.854434330260275,39.983551025390625,16.867486150887302,111.17564392089844,113.72167355565082,1
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/2-288_0_0_0_256_256.tif,169.9564666748047,43.70916425682675,16.94342041015625,15.407407867874607,239.78614807128906,36.67493643210409,4
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/1-2357_0_0_0_256_256.tif,168.78770446777344,32.94669946565572,20.561355590820312,5.559535629817428,241.4478759765625,25.836074503156727,2
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/2-1421_0_0_0_256_256.tif,131.89553833007812,33.16368081149239,34.37370300292969,6.691282698886787,216.8776092529297,76.93328179517327,5
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/2-1023_0_0_0_256_256.tif,137.86215209960938,41.01207177355812,42.07978820800781,19.05168101484163,83.13050842285156,103.64444952401709,1
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/3-2318_0_0_0_256_256.tif,139.80845642089844,33.03477969991556,31.99835205078125,6.502919432950932,242.31565856933594,20.644931099477546,5
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/1-1396_0_0_0_256_256.tif,157.35589599609375,43.599815655552575,28.001861572265625,16.021506052881467,230.30184936523438,58.59631255019584,4
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/2-1144_0_0_0_256_256.tif,191.36390686035156,36.598600839289865,18.622756958007812,10.638489842531753,243.7674560546875,31.73330033758625,3
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/3-69_0_0_0_256_256.tif,175.2981719970703,41.88092462260525,17.712722778320312,6.406753066837166,240.52938842773438,40.98777316964478,3
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/3-1158_0_0_0_256_256.tif,145.00592041015625,29.670433957528164,27.746185302734375,4.592361421068423,229.0773162841797,6.2058071853775365,2
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/3-308_0_0_0_256_256.tif,187.50352478027344,38.69954880755014,16.05535888671875,15.320647723675332,236.2152862548828,53.268243166783044,3
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/2-1017_0_0_0_256_256.tif,149.6399688720703,35.60015196725717,27.400222778320312,5.049902881779895,240.5301055908203,31.306792778458213,2
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/1-200_0_0_0_256_256.tif,179.83486938476562,42.595984456190486,19.56744384765625,17.715684800439046,219.9407501220703,76.34267518733924,0
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/2-1782_0_0_0_256_256.tif,181.63674926757812,32.82897336970668,15.458450317382812,4.337487160108809,237.36386108398438,7.72820082695306,3
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/2-2142_0_0_0_256_256.tif,121.10487365722656,51.389085785491055,24.436813354492188,8.348282601184254,234.42657470703125,37.63383601714054,5
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/3-2192_0_0_0_256_256.tif,154.53512573242188,37.53437534566376,37.437530517578125,10.40584694017174,158.36904907226562,119.22183619059581,1
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/2-928_0_0_0_256_256.tif,149.66236877441406,52.511861603235374,27.767059326171875,31.36322601260698,219.7443389892578,68.99723073955838,1
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/3-1583_0_0_0_256_256.tif,162.99688720703125,39.30576505526958,18.858978271484375,4.641858982718652,241.2239227294922,12.298840955969803,2
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/3-238_0_0_0_256_256.tif,180.5679473876953,34.286741595925776,21.467666625976562,5.696166406510491,247.65121459960938,11.703775239126475,2
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/3-2187_0_0_0_256_256.tif,142.11572265625,31.277063076207785,41.04267883300781,6.591941986023231,228.6265106201172,11.048783138089407,5
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/1-2167_0_0_0_256_256.tif,182.4983673095703,22.238481201791792,10.392562866210938,6.9779091461085745,243.35711669921875,22.016862836409725,3
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/3-1563_0_0_0_256_256.tif,177.17486572265625,23.34836306299068,25.044021606445312,6.266370160141209,231.65589904785156,63.848433692907925,4
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/1-721_0_0_0_256_256.tif,187.06985473632812,23.639217302631806,23.599777221679688,10.104641681905685,237.00698852539062,57.43360567880041,4
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/1-1650_0_0_0_256_256.tif,123.85324096679688,34.59936422119318,51.24388122558594,14.930971666041787,230.1322784423828,20.379248157511565,5
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/1-1717_0_0_0_256_256.tif,160.14662170410156,50.643972216599394,24.684127807617188,21.397686660277078,227.4593048095703,55.2541722535141,4
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/1-1000_0_0_0_256_256.tif,168.33961486816406,27.30625783213498,35.229644775390625,11.752246298571691,60.17289733886719,102.27639361962936,0
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/3-855_0_0_0_256_256.tif,168.0987548828125,37.56927294273576,20.396881103515625,11.304614019674128,240.9712677001953,19.153848627698807,2
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/1-1287_0_0_0_256_256.tif,175.8118438720703,40.76442661532731,27.013595581054688,14.209864199745713,241.28823852539062,41.09025820891769,4
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/3-770_0_0_0_256_256.tif,165.01837158203125,36.042779275128034,27.469680786132812,7.486576280090534,229.15542602539062,29.364972635729046,2
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/1-1898_0_0_0_256_256.tif,191.81898498535156,38.59246020801531,16.458633422851562,9.683570787722175,236.15426635742188,26.805296134636848,3
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/2-2214_0_0_0_256_256.tif,212.6966094970703,30.926890316629535,9.09735107421875,9.097976510023654,235.7439727783203,48.65841399418936,3
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/2-2285_0_0_0_256_256.tif,127.60505676269531,37.39055209119055,12.425384521484375,3.6224169354443463,100.0550537109375,119.02700469546589,0
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/3-1208_0_0_0_256_256.tif,162.34754943847656,37.018743534052625,29.993087768554688,10.985504218244344,237.5928497314453,44.10829412775974,2
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/3-1684_0_0_0_256_256.tif,103.04400634765625,44.63715871555027,29.248672485351562,6.94216392058719,236.2930145263672,11.916406174483459,5
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/1-973_0_0_0_256_256.tif,162.15585327148438,40.08881705017469,21.077789306640625,8.8511396548132,227.29945373535156,62.3083637018466,4
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/2-983_0_0_0_256_256.tif,135.47523498535156,35.971608687506546,30.788009643554688,6.880876636520696,221.3990478515625,68.12893817689361,4
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/3-2063_0_0_0_256_256.tif,232.94775390625,24.228972486426898,13.052139282226562,49.272803410044546,40.848907470703125,92.46358716710762,0
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/1-514_0_0_0_256_256.tif,168.3118438720703,36.514722357345434,16.900558471679688,7.396163254639615,242.61126708984375,18.659602498088507,2
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/2-181_0_0_0_256_256.tif,174.94979858398438,42.0555388473118,21.2239990234375,10.403491281006747,240.38897705078125,40.189023324531625,4
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/2-1809_0_0_0_256_256.tif,162.893310546875,25.204288622534335,19.800689697265625,3.967870628819954,226.63427734375,9.011836732010217,2
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/2-1007_0_0_0_256_256.tif,146.69871520996094,36.77930099922907,22.079086303710938,4.676313304641479,239.03494262695312,21.015863868510728,2
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/1-246_0_0_0_256_256.tif,187.9860382080078,43.08318395286735,16.113693237304688,6.805064067876831,241.49778747558594,41.33141484705106,3
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/2-2404_0_0_0_256_256.tif,144.185791015625,43.2008411976531,27.999130249023438,7.492139588635783,232.38482666015625,53.60549403709627,4
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/3-790_0_0_0_256_256.tif,181.4628143310547,23.498244647278845,30.964996337890625,3.993639087550061,240.97528076171875,5.48601898831185,2
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/1-367_0_0_0_256_256.tif,187.8455047607422,33.02313964032562,13.94696044921875,12.67890383974645,244.01390075683594,25.334106066369213,3
pannuke,/nfs/datasets/public/ProcessedHistology/PanNuke/inputs/original/3-201_0_0_0_256_256.tif,195.10720825195312,20.658814150232296,22.357101440429688,6.3166124963786645,248.92620849609375,27.87830696347769,3
